# x,y
6.623329006923399653e-01,4.420960482991176388e-05
6.623329001922285686e-01,4.421013766273129697e-05
6.623328996922510647e-01,4.421067094373398731e-05
6.623328991924052334e-01,4.421120467189287861e-05
6.623328986926890760e-01,4.421173884608387006e-05
6.623328981931005943e-01,4.421227346546041659e-05
6.623328976936376788e-01,4.421280852875963951e-05
6.623328971942981092e-01,4.421334403489907139e-05
6.623328966950801089e-01,4.421387998290726706e-05
6.623328961959814576e-01,4.421441637161849236e-05
6.623328956970000458e-01,4.421495320006130214e-05
6.623328951981337642e-01,4.421549046709771780e-05
6.623328946993807254e-01,4.421602817175629419e-05
6.623328942007387088e-01,4.421656631292680828e-05
6.623328937022056051e-01,4.421710488942964812e-05
6.623328932037793049e-01,4.421764390030724634e-05
6.623328927054576987e-01,4.421818334440774656e-05
6.623328922072387881e-01,4.421872322080133699e-05
6.623328917091203527e-01,4.421926352836391683e-05
6.623328912111003941e-01,4.421980426590199631e-05
6.623328907131766918e-01,4.422034543245800808e-05
6.623328902153472475e-01,4.422088702694948470e-05
6.623328897176098407e-01,4.422142904837722543e-05
6.623328892199621398e-01,4.422197149558937390e-05
6.623328887224024797e-01,4.422251436754509601e-05
6.623328882249281957e-01,4.422305766324519105e-05
6.623328877275374005e-01,4.422360138156555820e-05
6.623328872302280956e-01,4.422414552154863010e-05
6.623328867329978387e-01,4.422469008205642815e-05
6.623328862358447422e-01,4.422523506197872933e-05
6.623328857387662527e-01,4.422578046044123301e-05
6.623328852417605939e-01,4.422632627622269386e-05
6.623328847448253232e-01,4.422687250840717788e-05
6.623328842479584422e-01,4.422741915592609541e-05
6.623328837511577305e-01,4.422796621776636794e-05
6.623328832544207456e-01,4.422851369276226130e-05
6.623328827577454891e-01,4.422906157991457476e-05
6.623328822611297406e-01,4.422960987840451885e-05
6.623328817645712796e-01,4.423015858694145930e-05
6.623328812680679967e-01,4.423070770459558432e-05
6.623328807716175604e-01,4.423125723031218204e-05
6.623328802752176392e-01,4.423180716320307404e-05
6.623328797788661237e-01,4.423235750204701500e-05
6.623328792825607936e-01,4.423290824601133764e-05
6.623328787862993172e-01,4.423345939397194115e-05
6.623328782900794742e-01,4.423401094483248031e-05
6.623328777938990441e-01,4.423456289781579898e-05
6.623328772977559176e-01,4.423511525172840742e-05
